"Level";"RoleAssignmentId";"RoleAssignmentPIMRelated";"RoleAssignmentPIMAssignmentType";"RoleAssignmentPIMAssignmentSlotStart";"RoleAssignmentPIMAssignmentSlotEnd";"CreatedBy";"CreatedOn";"UpdatedBy";"UpdatedOn";"MgId";"MgName";"MgParentId";"MgParentName";"SubscriptionId";"SubscriptionName";"Scope";"ScopeTenOrMgOrSubOrRGOrRes";"RoleAssignmentScopeName";"RoleAssignmentScopeRG";"RoleAssignmentScopeRes";"RoleClear";"RoleId";"RoleType";"RoleDataRelated";"AssignmentType";"AssignmentInheritFrom";"GroupMembersCount";"ObjectDisplayName";"ObjectSignInName";"ObjectId";"ObjectType";"RbacRelatedPolicyAssignmentClear";"RoleSecurityCustomRoleOwner";"RoleSecurityOwnerAssignmentSP";"RoleCanDoRoleAssignments"
"1";"/providers/microsoft.management/managementgroups/54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/providers/microsoft.authorization/roleassignments/6fb5f872-e56c-479e-b914-94b5073ad750";"False";"";"";"";"ObjectType: User Member, ObjectDisplayName: System Administrator, ObjectSignInName: autocloudarc@autocloudarc.dev, ObjectId: 1c928d69-50e7-4ffe-a193-f1dbc9ec2ff9";"07/17/2024 03:55:37";"ObjectType: User Member, ObjectDisplayName: System Administrator, ObjectSignInName: autocloudarc@autocloudarc.dev, ObjectId: 1c928d69-50e7-4ffe-a193-f1dbc9ec2ff9";"07/17/2024 03:55:37";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"inherited 54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Mg";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"";"";"Owner";"8e3af657-a8ff-443c-a75c-2fe8c4bcb635";"Builtin";"false";"direct";"";"";"MCAPSGov-AutomationApp";"n/a";"d2d58a6c-d725-401a-944d-19d295b91ed0";"SP APP EXT";"none";"0";"1";"True"
"1";"/providers/microsoft.management/managementgroups/54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/providers/microsoft.authorization/roleassignments/aa6b83f6-d8b9-5e12-a573-a681f4a12225";"False";"";"";"";"ObjectType: SP APP EXT, ObjectDisplayName: MCAPSGov-AutomationApp, ObjectSignInName: n/a, ObjectId: d2d58a6c-d725-401a-944d-19d295b91ed0";"07/02/2025 14:22:21";"ObjectType: SP APP EXT, ObjectDisplayName: MCAPSGov-AutomationApp, ObjectSignInName: n/a, ObjectId: d2d58a6c-d725-401a-944d-19d295b91ed0";"07/02/2025 14:22:21";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"inherited 54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Mg";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"";"";"Owner";"8e3af657-a8ff-443c-a75c-2fe8c4bcb635";"Builtin";"false";"direct";"";"";"n/a";"n/a";"1bbcaa94-b378-4896-a61d-ea537de951b9";"Unknown";"none";"0";"0";"True"
"1";"/providers/microsoft.management/managementgroups/54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/providers/microsoft.authorization/roleassignments/abe3e80d-6292-52bf-8699-fc9d99b355ec";"False";"";"";"";"ObjectType: SP APP EXT, ObjectDisplayName: MCAPSGov-AutomationApp, ObjectSignInName: n/a, ObjectId: d2d58a6c-d725-401a-944d-19d295b91ed0";"11/25/2024 23:02:20";"ObjectType: SP APP EXT, ObjectDisplayName: MCAPSGov-AutomationApp, ObjectSignInName: n/a, ObjectId: d2d58a6c-d725-401a-944d-19d295b91ed0";"11/25/2024 23:02:20";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"inherited 54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Mg";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"";"";"Owner";"8e3af657-a8ff-443c-a75c-2fe8c4bcb635";"Builtin";"false";"direct";"";"";"n/a";"n/a";"65402797-3c02-4dd2-b7f0-d140c5b334a7";"Unknown";"none";"0";"0";"True"
"1";"/providers/microsoft.management/managementgroups/54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/providers/microsoft.authorization/roleassignments/c0e31833-4940-52b7-8996-04f16fbbf2ab";"False";"";"";"";"ObjectType: SP APP EXT, ObjectDisplayName: MCAPSGov-AutomationApp, ObjectSignInName: n/a, ObjectId: d2d58a6c-d725-401a-944d-19d295b91ed0";"07/04/2025 10:51:02";"ObjectType: SP APP EXT, ObjectDisplayName: MCAPSGov-AutomationApp, ObjectSignInName: n/a, ObjectId: d2d58a6c-d725-401a-944d-19d295b91ed0";"07/04/2025 10:51:02";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"inherited 54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Mg";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"";"";"Owner";"8e3af657-a8ff-443c-a75c-2fe8c4bcb635";"Builtin";"false";"direct";"";"";"n/a";"n/a";"5e054c36-28aa-493e-812b-cfc5df9b85a5";"Unknown";"none";"0";"0";"True"
"1";"/providers/microsoft.management/managementgroups/54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/providers/microsoft.authorization/roleassignments/cc0b092c-cfe2-4d1f-b627-315bcd940e4a";"False";"";"";"";"34c514a2-1abe-45df-b644-04062abac611";"04/30/2025 18:47:40";"34c514a2-1abe-45df-b644-04062abac611";"04/30/2025 18:47:40";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"inherited 54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Mg";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"";"";"Reader";"acdd72a7-3385-48ef-bd42-f606fba81ae7";"Builtin";"false";"direct";"";"";"ME-SecurityScanner";"n/a";"8bd630e4-9495-4da4-8206-bdcf74af064e";"SP APP EXT";"none";"0";"0";"False"
"1";"/providers/microsoft.management/managementgroups/54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/providers/microsoft.authorization/roleassignments/cc95be62-1fb7-519d-8d11-8bcd7e353aba";"False";"";"";"";"ObjectType: SP APP EXT, ObjectDisplayName: MCAPSGov-AutomationApp, ObjectSignInName: n/a, ObjectId: d2d58a6c-d725-401a-944d-19d295b91ed0";"10/28/2025 07:49:09";"ObjectType: SP APP EXT, ObjectDisplayName: MCAPSGov-AutomationApp, ObjectSignInName: n/a, ObjectId: d2d58a6c-d725-401a-944d-19d295b91ed0";"10/28/2025 07:49:09";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"inherited 54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Mg";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"";"";"Owner";"8e3af657-a8ff-443c-a75c-2fe8c4bcb635";"Builtin";"false";"direct";"";"";"n/a";"n/a";"6ee43372-341c-4b21-81ed-b62c0d888d2e";"Unknown";"none";"0";"0";"True"
"1";"/providers/microsoft.management/managementgroups/54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/providers/microsoft.authorization/roleassignments/fd03f0b1-3eec-52bb-9acf-e704644e5385";"False";"";"";"";"ObjectType: SP APP EXT, ObjectDisplayName: MCAPSGov-AutomationApp, ObjectSignInName: n/a, ObjectId: d2d58a6c-d725-401a-944d-19d295b91ed0";"09/03/2025 11:49:51";"ObjectType: SP APP EXT, ObjectDisplayName: MCAPSGov-AutomationApp, ObjectSignInName: n/a, ObjectId: d2d58a6c-d725-401a-944d-19d295b91ed0";"09/03/2025 11:49:51";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"inherited 54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Mg";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"";"";"Owner";"8e3af657-a8ff-443c-a75c-2fe8c4bcb635";"Builtin";"false";"direct";"";"";"n/a";"n/a";"ad09d936-6b53-49ea-800b-3d0baf81b1b3";"Unknown";"none";"0";"0";"True"
"1";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/01c6ca0d-4d98-5221-bcb2-7b1e583e1092";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:42";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:42";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"thisScope MG";"Mg";"alz";"";"";"Security Admin";"fb1c8493-542b-48eb-b624-b4c8fea62acd";"Builtin";"false";"direct";"";"";"Deploy-MDFC-Config-H224";"n/a";"f44fb9d8-b77d-4dd3-bc10-3cf07f7486db";"SP MI Sys";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/deploy-mdfc-config-h224 (Deploy Microsoft Defender for Cloud configuration)";"0";"0";"False"
"1";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/1034b018-6b7e-5f50-abe4-fc055d45ca7a";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:26";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:26";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"thisScope MG";"Mg";"alz";"";"";"Contributor";"b24988ac-6180-42a0-ab88-20f7382dd24c";"Builtin";"false";"direct";"";"";"Enforce-ACSB";"n/a";"c8234718-816c-4fe9-b023-f5dda473b612";"SP MI Sys";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/enforce-acsb (Enforce Azure Compute Security Benchmark compliance auditing)";"0";"0";"False"
"1";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/164da090-4a2d-580a-a623-53027bb37df7";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:37";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:37";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"thisScope MG";"Mg";"alz";"";"";"Monitoring Policy Contributor";"47be4a87-7950-4631-9daf-b664a405f074";"Builtin";"false";"direct";"";"";"Deploy-SvcHealth-BuiltIn";"n/a";"d3c29b08-f4fd-4660-b8ae-b96018c98846";"SP MI Sys";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/deploy-svchealth-builtin ([Preview]: Configure subscriptions to enable service health alert monitoring rule)";"0";"0";"False"
"1";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/25c80a67-378c-57ef-8a96-0c4ec5929097";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:28";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:28";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"thisScope MG";"Mg";"alz";"";"";"Contributor";"b24988ac-6180-42a0-ab88-20f7382dd24c";"Builtin";"false";"direct";"";"";"Deploy-MDEndpoints";"n/a";"a6326185-c8e3-48a7-be39-911e45867dfe";"SP MI Sys";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/deploy-mdendpoints ([Preview]: Deploy Microsoft Defender for Endpoint agent)";"0";"0";"False"
"1";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/27a5a584-fb04-5777-924f-67514ea68bb7";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:33";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:33";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"thisScope MG";"Mg";"alz";"";"";"Monitoring Contributor";"749f88d5-cbae-40b8-bcfc-e573ddc772fa";"Builtin";"false";"direct";"";"";"Deploy-AzActivity-Log";"n/a";"64a5556e-e809-46ca-98ad-41a4aeef802f";"SP MI Sys";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/deploy-azactivity-log (Configure Azure Activity logs to stream to specified Log Analytics workspace)";"0";"0";"False"
"1";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/59b33418-65ac-552d-80c1-0793f5f40dfe";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:19";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:19";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"thisScope MG";"Mg";"alz";"";"";"Security Admin";"fb1c8493-542b-48eb-b624-b4c8fea62acd";"Builtin";"false";"direct";"";"";"Deploy-MDEndpointsAMA";"n/a";"ec0f767e-03c8-4d5a-a4a8-27aff9951fa1";"SP MI Sys";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/deploy-mdendpointsama (Configure multiple Microsoft Defender for Endpoint integration settings with Microsoft Defender for Cloud)";"0";"0";"False"
"1";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/65318e41-42aa-5f93-9dd2-47fe674700a9";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:52";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:52";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"thisScope MG";"Mg";"alz";"";"";"Azure Kubernetes Service Policy Add-on Deployment";"18ed5180-3e48-46fd-8541-4ea054d57064";"Builtin";"false";"direct";"";"";"Deploy-MDFC-Config-H224";"n/a";"f44fb9d8-b77d-4dd3-bc10-3cf07f7486db";"SP MI Sys";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/deploy-mdfc-config-h224 (Deploy Microsoft Defender for Cloud configuration)";"0";"0";"False"
"1";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/8c2eae47-5281-5678-b118-375a905f05e8";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:05";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:05";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"thisScope MG";"Mg";"alz";"";"";"Owner";"8e3af657-a8ff-443c-a75c-2fe8c4bcb635";"Builtin";"false";"direct";"";"";"Deploy-MDFC-Config-H224";"n/a";"f44fb9d8-b77d-4dd3-bc10-3cf07f7486db";"SP MI Sys";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/deploy-mdfc-config-h224 (Deploy Microsoft Defender for Cloud configuration)";"0";"1";"True"
"1";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/9bfcad9a-e001-5e1d-89ff-2e447c8ba752";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:41";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:41";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"thisScope MG";"Mg";"alz";"";"";"Log Analytics Contributor";"92aaf0da-9dab-42b6-94a3-d43ce8d16293";"Builtin";"false";"direct";"";"";"Deploy-Diag-LogsCat";"n/a";"f49137a2-3586-48ed-b5ec-28f2b3ea8f8b";"SP MI Sys";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/deploy-diag-logscat (Enable audit category group resource logging for supported resources to Log Analytics)";"0";"0";"False"
"1";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/a774183c-630c-4a13-9317-e89bc9d0f502";"False";"";"";"";"ObjectType: User Member, ObjectDisplayName: System Administrator, ObjectSignInName: autocloudarc@autocloudarc.dev, ObjectId: 1c928d69-50e7-4ffe-a193-f1dbc9ec2ff9";"01/23/2026 03:37:53";"ObjectType: User Member, ObjectDisplayName: System Administrator, ObjectSignInName: autocloudarc@autocloudarc.dev, ObjectId: 1c928d69-50e7-4ffe-a193-f1dbc9ec2ff9";"01/23/2026 03:37:53";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"thisScope MG";"Mg";"alz";"";"";"Reader";"acdd72a7-3385-48ef-bd42-f606fba81ae7";"Builtin";"false";"direct";"";"";"azgovviz-accelerator-01";"n/a";"7f46b4ac-9b5a-4329-b133-8fcb8a6c43ff";"SP APP INT";"none";"0";"0";"False"
"1";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/bf87e8c5-c3c5-4d31-a2cc-8360ec586267";"False";"";"";"";"ObjectType: SP App EXT, ObjectDisplayName: Azure Management Groups, ObjectSignInName: n/a, ObjectId: 361456d9-3659-4aad-b5dd-3969d079c846 (r)";"01/21/2026 00:35:45";"ObjectType: SP App EXT, ObjectDisplayName: Azure Management Groups, ObjectSignInName: n/a, ObjectId: 361456d9-3659-4aad-b5dd-3969d079c846 (r)";"01/21/2026 00:35:45";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"thisScope MG";"Mg";"alz";"";"";"Owner";"8e3af657-a8ff-443c-a75c-2fe8c4bcb635";"Builtin";"false";"direct";"";"";"id-alz-mgmt-eastus2-apply-001";"n/a";"bbd0bbbd-16fc-4c39-a530-65ced78b7590";"SP MI Usr";"none";"0";"1";"True"
"1";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/c5b402ad-c13f-5446-ad35-7ef4fb49f05d";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:49";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:49";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"thisScope MG";"Mg";"alz";"";"";"Defender Kubernetes Agent Operator";"8bb6f106-b146-4ee6-a3f9-b9c5a96e0ae5";"Builtin";"false";"direct";"";"";"Deploy-MDFC-Config-H224";"n/a";"f44fb9d8-b77d-4dd3-bc10-3cf07f7486db";"SP MI Sys";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/deploy-mdfc-config-h224 (Deploy Microsoft Defender for Cloud configuration)";"0";"0";"False"
"1";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/c8667f09-bf4d-52c1-88fb-3d720087c030";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:17";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:17";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"thisScope MG";"Mg";"alz";"";"";"Azure Kubernetes Service Contributor Role";"ed7f3fbd-7b88-4dd4-9017-9adb7ce333f8";"Builtin";"false";"direct";"";"";"Deploy-MDFC-Config-H224";"n/a";"f44fb9d8-b77d-4dd3-bc10-3cf07f7486db";"SP MI Sys";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/deploy-mdfc-config-h224 (Deploy Microsoft Defender for Cloud configuration)";"0";"0";"False"
"1";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/cc772067-4212-5f54-82d8-7290828c17fe";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:05";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:05";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"thisScope MG";"Mg";"alz";"";"";"Log Analytics Contributor";"92aaf0da-9dab-42b6-94a3-d43ce8d16293";"Builtin";"false";"direct";"";"";"Deploy-AzActivity-Log";"n/a";"64a5556e-e809-46ca-98ad-41a4aeef802f";"SP MI Sys";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/deploy-azactivity-log (Configure Azure Activity logs to stream to specified Log Analytics workspace)";"0";"0";"False"
"1";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/d0df3747-e489-5ff5-9661-ad3688369170";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:49";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:49";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"thisScope MG";"Mg";"alz";"";"";"Defender Containers Sensor";"5e93ba01-8f92-4c7a-b12a-801e3df23824";"Builtin";"false";"direct";"";"";"Deploy-MDFC-Config-H224";"n/a";"f44fb9d8-b77d-4dd3-bc10-3cf07f7486db";"SP MI Sys";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/deploy-mdfc-config-h224 (Deploy Microsoft Defender for Cloud configuration)";"0";"0";"False"
"1";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/e4ea43cf-e1bb-5083-92bc-3ba0590d1f06";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:39";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:39";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"thisScope MG";"Mg";"alz";"";"";"Contributor";"b24988ac-6180-42a0-ab88-20f7382dd24c";"Builtin";"false";"direct";"";"";"Deploy-MDFC-Config-H224";"n/a";"f44fb9d8-b77d-4dd3-bc10-3cf07f7486db";"SP MI Sys";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/deploy-mdfc-config-h224 (Deploy Microsoft Defender for Cloud configuration)";"0";"0";"False"
"1";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/roleassignments/e6e60993-40bd-58b7-bf3e-13d8252e0aaf";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:36";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:36";"alz";"Azure Landing Zones";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9";"Tenant Root Group";"";"";"thisScope MG";"Mg";"alz";"";"";"Contributor";"b24988ac-6180-42a0-ab88-20f7382dd24c";"Builtin";"false";"direct";"";"";"Deploy-MDFC-OssDb";"n/a";"2c5561ee-d8d7-49ce-bcdf-cd4a76b10b2b";"SP MI Sys";"/providers/microsoft.management/managementgroups/alz/providers/microsoft.authorization/policyassignments/deploy-mdfc-ossdb (Configure Advanced Threat Protection to be enabled on open-source relational databases)";"0";"0";"False"
